#Generated on Thu, 26 Feb 2015 16:08:47 CET 
#Registered probes: 12790
#Connected probes: 7672
#No.:ASN:Holder:Count of registered probes:Count of connected probes:Cumulative probability of connected probes
1221:198644:GO6 Zavod za IPv6 - go6,SI:1:1:0.8040
1222:51458:GLECCCL GL events CITE/CENTRE DE CONGRES/LYON,FR:1:1:0.8041
1223:30887:API-NET-AS "API Internet" P. Gubernat,PL:1:1:0.8042
1224:42005:LIGHTSTORM-COMMUNICATIONS-SRO-SK-AS LightStorm Communications s.r.o.,SK:1:1:0.8044
1225:42004:ULGRP-AS Information Technology Un Limited,GB:1:1:0.8045
1226:57642:ADENCF-AS FIGARO CLASSIFIEDS S.A.,FR:1:1:0.8046
1227:52233:Columbus Communications Curacao NV,CW:2:1:0.8047
1228:43022:UA-SEECH Seech-Infocom Ltd.,UA:1:1:0.8049
1229:201977:MZDII Miejski Zarzad Drog i Infrastruktury Informatycznej,PL:1:1:0.8050
1230:156:NORTHEASTERN-GW-AS - Northeastern University,US:1:1:0.8051
1231:158:ERI-AS - Ericsson Network Systems, Inc.,US:1:1:0.8053
1232:200114:PROCOM PRO-COMUNICATION s.r.o,CZ:1:1:0.8054
1233:25560:RHTEC-AS rh-tec IP Backbone,DE:1:1:0.8055
1234:6342:Instituto Tecnológico y de Estudios Superiores de Monterrey,MX:1:1:0.8057
1235:25098:LCHOST Netcalibre Ltd,GB:1:1:0.8058
1236:42318:FASTBIT-AS Fastbit AB,SE:1:1:0.8059
1237:43150:IQOM-BUSINESS-AS iQom Business Services GmbH,DE:1:1:0.8060
1238:197467:SSAU-AS Samara State Aerospace University (SGAU),RU:2:1:0.8062
1239:9351:ZLAN ZTV CO.,LTD,JP:1:1:0.8063
1240:62416:PTSERVIDOR SAMPLING LINE-SERVICOS E INTERNET, LDA,PT:1:1:0.8064
1241:9354:TDNC Community Network Center Inc.,JP:1:1:0.8066
1242:9609:EACCESS Ymobile Corporation,JP:1:1:0.8067
1243:62418:DATASYST Data Syst Ltd.,BG:1:1:0.8068
1244:49889:CRYSTAL-AS Crystal Telecom Ltd,CZ:2:1:0.8070
1245:45637:UNIFONENETWORKS-AS-AP UniFone New Zealand Ltd,NZ:1:1:0.8071
1246:48204:TSONE TSOne Ltd,GB:1:1:0.8072
1247:27947:Telconet S.A,EC:1:1:0.8074
1248:35911:BNQ-1 - Telebec,CA:1:1:0.8075
1249:199481:K3-RIPE-AS K3 Hosting Limited,GB:1:1:0.8076
1250:60478:KSYS K-SYS SA,CH:1:1:0.8077
1251:21396:NETCONNEX NetConnex Broadband Ltd.,GB:1:1:0.8079
1252:21390:WNET LLC "WNET UKRAINE",UA:1:1:0.8080
1253:57422:PAVUTYNA-AS Pavutina.Net Ltd,UA:1:1:0.8081
1254:36810:NICPR - Gauss Research Laboratory, Inc.,PR:1:1:0.8083
1255:20915:HUNDRED-PERCENT-IT 100 Percent IT AS,IT:1:1:0.8084
1256:197793:GIGABIT-NET LLC Gigabit,RU:1:1:0.8085
1257:20911:NETSURF-AS-BG Net-Surf.net Ltd.,BG:1:1:0.8087
1258:20910:BALTKOM-AS SIA "Baltcom TV",LV:3:1:0.8088
1259:20912:ASN-PANSERVICE Panservice,IT:1:1:0.8089
1260:44124:RYBNET-AS Rybnet Sp. z o.o. Sp. k.,PL:1:1:0.8090
1261:35411:SIBINET-AS Sibinet, Ltd.,RU:1:1:0.8092
1262:37695:BurundiX,BI:1:1:0.8093
1263:1948:FR-RENATER-SAPHIR Education and research network of the Saclay plateau,FR:1:1:0.8094
1264:21409:IKOULA Ikoula Net SAS,FR:1:1:0.8096
1265:38322:P1NETWORKS-MY-AP Packet One Networks Sdn Bhd, Internet Services Provider,MY:1:1:0.8097
1266:35130:SFERANET-AS Sfera Networks s.r.l. - Treviolo,IT:1:1:0.8098
1267:21404:ZETOSA-AS ZETO S.A. Tarnow,PL:1:1:0.8100
1268:39713:KGMK-AS JSC Kola GMK,RU:1:1:0.8101
1269:24167:ASGCNET Academia Sinica Grid Computing Center,TW:1:1:0.8102
1270:3255:UARNET-AS State Enterprise Scientific and Telecommunication Centre "Ukrainian Academic and Research Network" of the Institute for Condensed Matter Physics of the National Academy of Science of Ukraine (UARNet),UA:3:1:0.8103
1271:13243:AS13243 EVRY AS,NO:1:1:0.8105
1272:133333:FNPL-AS-AP Frontier Networks Pty Ltd,AU:1:1:0.8106
1273:13246:INETWIRE-AS InterNetWire Communications GmbH,DE:1:1:0.8107
1274:199578:UNIKL Technische Universitaet Kaiserslautern,DE:1:1:0.8109
1275:23661:CLARAONLINE CLARA ONLINE, Inc.,JP:1:1:0.8110
1276:202198:ES-HERCOM Hercules Comunicaciones Sociedad Limitada,ES:1:1:0.8111
1277:18779:EGIHOSTING - EGIHosting,US:1:1:0.8113
1278:2850:UNIVERSITY-COLLEGE-DUBLIN University College Dublin,IE:1:1:0.8114
1279:202194:EDSI-TECH EDSI-Tech Sarl,CH:1:1:0.8115
1280:3330:PROFINET-AT EWW ITandTEL GmbH,AT:1:1:0.8117
1281:5467:MIPT Non state educational institution "Educational Scientific and Experimental Center of Moscow Institute of Physics and Technology",RU:1:1:0.8118
1282:41554:LEGIONCOM-AS LEGIONCOM LTD,RU:1:1:0.8119
1283:41557:TELEKABEL-AS Trgovsko radiodifuzno drustvo kablovska televizija ROBI DOOEL Stip,MK:2:1:0.8120
1284:59791:LINQHOST Linqhost B.V.,NL:1:1:0.8122
1285:62239:BIS-AS BIS Business IT-Solution GmbH,AT:1:1:0.8123
1286:37183:UTANDE,ZW:1:1:0.8124
1287:41153:GNTEL-AS GnTel B.V.,NL:1:1:0.8126
1288:198423:RESOLV-AS ResoLv SARL,FR:1:1:0.8127
1289:49866:LOOPBACK Loopback Oy,FI:1:1:0.8128
1290:1120:ACONET_SERVICES ACOnet Services @ Vienna Internet eXchange,EU:1:1:0.8130
1291:35613:NETDATCOMM NetDataComm, s.r.o.,CZ:2:1:0.8131
1292:50261:ACENET ACE Telecom Kft,HU:1:1:0.8132
1293:37989:DCS1-02-AS-AP DCS1 Pte Ltd, at DC02,SG:2:1:0.8133
1294:29134:IGNUM-AS Ignum s.r.o.,CZ:1:1:0.8135
1295:196687:TRENET-AS Obcanske sdruzeni TRENET,CZ:1:1:0.8136
1296:47537:WEEPEE WeePee NV,BE:1:1:0.8137
1297:132045:AIRTEL-AS-ISP Bharti Airtel Lanka Pvt. Limited,LK:1:1:0.8139
1298:12597:GOTANET Gotalandsnatet AB,SE:1:1:0.8140
1299:8513:SKYVISION SkyVision Global Networks Ltd,GB:2:1:0.8141
1300:8047:GCI - GENERAL COMMUNICATION, INC.,US:2:1:0.8143
1301:31319:ESTRACOM-AS ESTRACOM SPA,IT:2:1:0.8144
1302:8518:RFERL RFE/RL, Inc., organizacni slozka,CZ:1:1:0.8145
1303:8285:Versia Ltd,LV:1:1:0.8147
1304:8282:FIDONET FidoNet Registration Services Ltd,GB:1:1:0.8148
1305:8283:COLOCLUE-AS Netwerkvereniging Coloclue, Amsterdam, Netherlands,NL:1:1:0.8149
1306:50195:UM University of Maribor,SI:1:1:0.8150
1307:12847:LMT-NET Latvijas Mobilais Telefons SIA,LV:1:1:0.8152
1308:14522:Satnet,EC:1:1:0.8153
1309:6503:Axtel, S.A.B. de C.V.,MX:1:1:0.8154
1310:26610:Universidad Tecnica Federico Santa Maria,CL:1:1:0.8156
1311:47227:SERVOLOGY Charles Briscoe-Smith trading as Servology,GB:1:1:0.8157
1312:39493:RU-KSTV CJSC Kolomna-Sviaz TV,RU:1:1:0.8158
1313:61029:BITENCY-AS Dennis op de Weegh trading as Bitency,NL:1:1:0.8160
1314:29014:SCALEUP ScaleUp Technologies GmbH & Co. KG,DE:1:1:0.8161
1315:262249:Secretaria Legal y Tecnica,AR:1:1:0.8162
1316:11340:Red Universitaria Nacional,CL:2:1:0.8163
1317:23242:RUCITYT-AS LLC "City-Telekom",RU:1:1:0.8165
1318:30972:M6WEB M6 WEB S.A.S.,FR:1:1:0.8166
1319:24751:MULTIFI-AS Jakobstadsnejdens Telefon Ab,FI:1:1:0.8167
1320:30971:NICAT-CORE-AS nic.at GmbH,AT:1:1:0.8169
1321:48854:ZITCOM ZITCOM A/S,DK:1:1:0.8170
1322:50685:UNITEDNETWORKS-AS United Networks Ltd.,BY:1:1:0.8171
1323:197324:IINET-AS "Invest-Inzenjering" DOO,RS:1:1:0.8173
1324:28889:LINZNET-AS LinzNet Internet Service Provider GmbH,AT:1:1:0.8174
1325:50047:UCN-AS UCND United City Network Development GmbH,AT:1:1:0.8175
1326:60316:RGI-AS RS Gesellschaft fuer Informationstechnik mbH & Co.KG,DE:1:1:0.8176
1327:4775:GLOBE-TELECOM-AS Globe Telecoms,PH:2:1:0.8178
1328:13649:ASN-VINS - ViaWest ,US:1:1:0.8179
1329:6758:AS6758 MONACO TELECOM,MC:2:1:0.8180
1330:6750:SDR Soluciones Dinamicas de la Red, S.L.,ES:1:1:0.8182
1331:51483:SASG SaSG GmbH & Co. KG,DE:1:1:0.8183
1332:56472:AMPERSAND-AS Ampersand Srl,IT:1:1:0.8184
1333:16032:TIBUS-ULTRAFAST The Internet Business Ltd,GB:2:1:0.8186
1334:51806:CYIM-AS SAS CYBER IMAGINATION,FR:1:1:0.8187
1335:25151:CYSO-AS Cyso Hosting B.V., Alkmaar, The Netherlands,NL:1:1:0.8188
1336:25156:INRETE-AS Inrete s.r.l,IT:1:1:0.8190
1337:56656:DETRONICS Detronics s.r.o.,SK:1:1:0.8191
1338:57781:YARTELESERVICE-AS LLC Yarteleservice,RU:2:1:0.8192
1339:24976:TECHGATE-COMMUNICATIONS Techgate PLC, London, UK,GB:1:1:0.8193
1340:43942:GRIFONLINE Grifonline S.r.l.,IT:1:1:0.8195
1341:22759:ASTOUND-CABLE - Wave Broadband,US:3:1:0.8196
1342:239:UTORONTO-AS - University of Toronto,CA:1:1:0.8197
1343:4613:MOS-NP Mercantile Office Systems,NP:1:1:0.8199
1344:43542:OPTONET-AS OptoNet Communication, spol. s.r.o.,CZ:1:1:0.8200
1345:42548:KCHR-AS OJSC Rostelecom,RU:1:1:0.8201
1346:42010:ITPS ITPS Ltd,GB:1:1:0.8203
1347:42541:FIBERBY Fiberby ApS,DK:2:1:0.8204
1348:43831:MEDIANET-AS MEDIANET GROUP SRL,MD:2:1:0.8205
1349:201508:PUREBROADBAND Surebroadband Ltd,GB:1:1:0.8206
1350:43782:TTK-UL-AS Closed Joint Stock Company TransTeleCom,RU:3:1:0.8208
1351:45595:PKTELECOM-AS-PK Pakistan Telecom Company Limited,PK:3:1:0.8209
1352:51155:TBTELECOM TB Telecom Sp. z o.o.,PL:2:1:0.8210
1353:10838:OCEANIC-INTERNET-RR - Oceanic Internet,US:1:1:0.8212
1354:45942:SIKKANET-AS-AP Sikka Broadband Pvt. Ltd.,IN:1:1:0.8213
1355:20875:HPTNET-AS HT d.o.o. Mostar,BA:1:1:0.8214
1356:36372:VENYU-3 - Venyu Solutions Inc.,US:1:1:0.8216
1357:13476:MONTANA-STATE-UNIV - Montana State University - Billings,US:1:1:0.8217
1358:25579:SKYTRON SKYTRON Communications GmbH & Co KG,DE:1:1:0.8218
1359:36375:UMICH-AS-5 - University of Michigan,US:2:1:0.8219
1360:25086:URALTC-AS CJSC "COMSTAR-regions",RU:1:1:0.8221
1361:24764:MAX-IT-AS m.a.x. Informationstechnologie AG,DE:1:1:0.8222
1362:45629:JASTEL-NETWORK-TH-AP JasTel Network International Gateway,TH:3:1:0.8223
1363:2716:Universidade Federal do Rio Grande do Sul,BR:1:1:0.8225
1364:57329:CENPRO-AS Centro di Produzione Spa,IT:1:1:0.8226
1365:199964:GSTPL GST Automotive Safety Poland Sp. z o.o.,PL:1:1:0.8227
1366:9367:TITECH Tokyo Institute of Technology,JP:1:1:0.8229
1367:22925:ALLIED-TELECOM - Allied Telecom Group, LLC,US:1:1:0.8230
1368:49638:CATNIX Consorci de Serveis Universitaris de Catalunya,ES:1:1:0.8231
1369:8982:NETCETERA-SKOPJE-AS Company for computing services NETCETERA DOOEL export-import Skopje,MK:1:1:0.8233
1370:9166:HOSTIT-BELGIUM HostIT NV,BE:1:1:0.8234
1371:42160:LCPDCO LCP AS dc oostkamp,BE:4:1:0.8235
1372:42163:IRANGATE Rasaneh Esfahan Net,IR:1:1:0.8236
1373:60444:ETHE-AS EtherActis SASU,FR:1:1:0.8238
1374:198167:APPTOCLOUD Apptocloud.com s.r.o.,CZ:1:1:0.8239
1375:199987:AVIRTEL-AS AvirTel LLC,AZ:2:1:0.8240
1376:42765:INFOTECH-LINER-AS INFOTECH LTD,RU:1:1:0.8242
1377:42760:ABACUS Abacus Research AG,CH:1:1:0.8243
1378:10745:ARIN - ARIN Operations,US:1:1:0.8244
1379:49588:SLVNET-AS SDS-Vostok Ltd.,UA:2:1:0.8246
1380:20904:NETPLAZA-AS Netplaza Oy,FI:1:1:0.8247
1381:25700:25700 - SWIFT VENTURES Inc,US:1:1:0.8248
1382:198183:NAWAND-TELECOM Nawand Telecom Ltd./private company,IQ:1:1:0.8249
1383:5387:NSC Institute of Computational Technologies of SB RAS,RU:1:1:0.8251
1384:14840:COMMCORP COMUNICACOES LTDA,BR:2:1:0.8252
1385:197529:EMIZON-AS Emizon Networks Limited,GB:2:1:0.8253
1386:49452:A1-SYSTEMS-AS A1 Systems Ltd.,RU:1:1:0.8255
1387:62336:PURTEL-AS PURtel.com GmbH,DE:1:1:0.8256
1388:58142:RASANE-AS Samaneh Sama Pishro Persian Communications and Information Development Company PJS,IR:1:1:0.8257
1389:21479:ROSTOV-TELEGRAF-AS OJSC Rostelecom,RU:1:1:0.8259
1390:39709:EXTREME-AS EXTREME LTD,RU:1:1:0.8260
1391:41096:TIM-UMAN-AS TOV TV&Radio Company TIM,UA:2:1:0.8261
1392:21473:MANET-AS MAnet Autonomous System Number,DE:1:1:0.8263
1393:21472:SERVERHOUSE ServerHouse Ltd,GB:1:1:0.8264
1394:3244:BANKNET 3c. Kft.,HU:1:1:0.8265
1395:198508:PLUSINE-AS Plusine Systems B.V.,NL:1:1:0.8266
1396:41302:MART-AS KVS Ltd.,RU:1:1:0.8268
1397:41307:TPP Telepark Passau GmbH,DE:1:1:0.8269
1398:198507:INSA-TELECOM INSA Telecom,FR:1:1:0.8270
1399:327740:TESPOK-AMS-IX,KE:1:1:0.8272
1400:12902:LUNA Luna.nl B.V.,NL:1:1:0.8273
1401:34687:KOLBI-AS Fastnet LLC,RU:2:1:0.8274
1402:30746:ESGOB Esgob Ltd,GB:1:1:0.8276
1403:48072:ALSATIS-AS alsatis wisp network AS,FR:1:1:0.8277
1404:9381:NEWTT-IP-AP Wharf T&T Ltd.,HK:1:1:0.8278
1405:21503:ARETE-AS Availo Networks AB,SE:1:1:0.8279
1406:20057:ATT-MOBILITY-LLC-AS20057 - AT&T Mobility LLC,US:1:1:0.8281
1407:39638:PREMIERE-AS Premiere Telecomunicazioni srl,IT:1:1:0.8282
1408:57929:OCTANIO-1 Octanio Sistemas Informaticos SL,ES:1:1:0.8283
1409:198435:EDXNETWORK Private Entrepreneur Vincent Pages,FR:1:1:0.8285
1410:37228:RDB,RW:2:1:0.8286
1411:15826:NFRANCE NFRANCE CONSEIL,FR:1:1:0.8287
1412:60288:EUROBASEGMBH Eurobase GmbH,LU:1:1:0.8289
1413:202078:MIXAS Mix LLC,RU:1:1:0.8290
1414:33940:WICHMANN-AS Wichmann Internet Services GmbH,DE:1:1:0.8291
1415:7782:ALSK-7782 - Alaska Communications Systems Group, Inc.,US:1:1:0.8292
1416:59561:ASTLTSU FGBOU VPO "Tolyattinskiy gosudarstvennyiy universitet",RU:1:1:0.8294
1417:197745:FEEL3-AS feel3 UG (haftungsbeschraenkt),DE:1:1:0.8295
1418:196697:DANUBEDC Danube IT Services GmbH,AT:1:1:0.8296
1419:17974:TELKOMNET-AS2-AP PT Telekomunikasi Indonesia,ID:2:1:0.8298
1420:196695:NETONERUS Netone Rus, CJSC,RU:1:1:0.8299
1421:27696:Multidata S.A.,HN:1:1:0.8300
1422:18747:IFX18747 - IFX Corporation,US:1:1:0.8302
1423:8728:AS INFONET,EE:1:1:0.8303
1424:29439:ASN-CPUA PP Contour Plus,UA:1:1:0.8304
1425:33891:CORE-BACKBONE Core-Backbone GmbH,DE:1:1:0.8306
1426:39216:ALSARD Al-Sard Company for Trading agencies Ltd.,IQ:1:1:0.8307
1427:513:CERN CERN - European Organization for Nuclear Research,CH:1:1:0.8308
1428:8726:KKI-BCI-AS Grupa KKI-BCI Sp. Z o.o.,PL:1:1:0.8309
1429:8501:PIONIER-AS PIONIER, National Research and Education Network in Poland,PL:1:1:0.8311
1430:31019:MEANIE Meanie,NL:1:1:0.8312
1431:8508:SILWEB-AS-EDU Silesian University of Technology, Computer Centre,PL:1:1:0.8313
1432:47678:SUNLINE-AS "Sunline.net.ua" LTD,UA:2:1:0.8315
1433:31543:MYNET-AS myNET Internet Solutions,AT:1:1:0.8316
1434:48917:OPTINETYAMBOL Optinet Ltd,BG:1:1:0.8317
1435:27725:Empresa de Telecomunicaciones de Cuba, S.A.,CU:1:1:0.8319
1436:50458:CIBER-AS Ciber Managed Services GmbH,DE:1:1:0.8320
1437:50324:ORCO-GSG Hofnetz &IT Services GmbH,DE:1:1:0.8321
1438:44973:SCHNELLIMNETZ-AS Schnell im Netz - Internet Hassfurt GmbH,DE:1:1:0.8322
1439:34421:AS34421 Telecom Media Systems JLLC,BY:1:1:0.8324
1440:8613:ICM-NETSERV-UK-AS ICM NetServ Ltd,GB:1:1:0.8325
1441:17886:MATRIXNETWORKS-AS-SG-AP Matrix Networks Pte Ltd,SG:1:1:0.8326
1442:19764:GEORGIAN-COLLEGE-ASN - Georgian College of Applied Arts & Technology,CA:1:1:0.8328
1443:60955:WAVECON Wavecon GmbH,DE:1:1:0.8329
1444:201773:UOW-AS University of Warwick,GB:1:1:0.8330
1445:39904:MERIT-AS MERIT GROUP a.s.,CZ:1:1:0.8332
1446:132696:SGIX-AS Singapore Internet Exchange Limited,SG:1:1:0.8333
1447:47694:DIDAN-AS Didan Group LTD,UA:2:1:0.8334
1448:12470:AS12470 GLOBE Development GmbH Backbone Germany,DE:1:1:0.8336
1449:6407:PRIMUS-AS6407 - Primus Telecommunications Canada Inc.,CA:1:1:0.8337
1450:48863:INFONETT Infonett Roros AS,NO:1:1:0.8338
1451:19108:SUDDENLINK-COMMUNICATIONS - Suddenlink Communications,US:3:1:0.8339
1452:24586:NL-INTERMAX Intermax BV,NL:1:1:0.8341
1453:61309:SIMPLYWORKS-AS AlpineDC SA,CH:1:1:0.8342
1454:60309:CTINET-PL Centrum Technologii Internetowych CTI Sp. z o.o.,PL:1:1:0.8343
1455:39702:SIT-AS S-IT Informationstechnologie Betreiber GmbH & Co. KG,DE:1:1:0.8345
1456:60304:STARNET Starnet Sh.p.k.,AL:2:1:0.8346
1457:28878:SIGNET-AS Signet B.V.,NL:1:1:0.8347
1458:60876:GIGABIT-DK Gigabit ApS,DK:1:1:0.8349
1459:36997:INFOCOM-UG,UG:1:1:0.8350
1460:50144:DDITS-AS DuoDecad IT Services Luxembourg S.a r.l.,PT:1:1:0.8351
1461:51327:ASACADEMY Academy of science of Turkmenistan,TM:1:1:0.8352
1462:39045:GAZTELECOM-AS LLC "Gazprom telecom",RU:1:1:0.8354
1463:51810:MOREAS-AS MOREAS CONSESION COMPANY SOCIETE ANONYME OF THE KORINTHOS-TRIPOLI-KALAMATA MOTORWAY AND LEFKTRO-SPARTI BRANCH,GR:1:1:0.8355
1464:16202:PRIMACOM-AS PrimaCom Berlin GmbH,DE:1:1:0.8356
1465:19255:YOUR-ORG-INC-NA - YOUR.ORG, INC.,US:1:1:0.8358
1466:41562:HOST4ALL-AS Host4all Sarl,CH:1:1:0.8359
1467:43957:ASN-WNTNEWMEDIA WNT Telecommunication GmbH,AT:1:1:0.8360
1468:56641:ANIMASGR ANIMA SGR S.P.A.,IT:1:1:0.8362
1469:40528:ICANN-LAX - ICANN,US:2:1:0.8363
1470:25365:TOMSOFT-AS Tomsoft d.o.o.,HR:1:1:0.8364
1471:56791:CT-AS City-Telekom LLC,RU:1:1:0.8365
1472:43554:CDS-AS Cifrovye Dispetcherskie Sistemy,UA:1:1:0.8367
1473:61275:ASN-NEAS Nordmore Energiverk AS,NO:1:1:0.8368
1474:24103:GREENFIELD-AS-AP ToLuna is in to Online Data Collection for Market Research,IN:1:1:0.8369
1475:52215:HAMPSHIRE-COUNTY-COUNCIL HAMPSHIRE COUNTY COUNCIL,GB:1:1:0.8371
1476:8641:NAUKANET-AS LLC "Nauka-Svyaz",RU:1:1:0.8372
1477:49533:TE-AS JSC "Tyumenenergo",RU:1:1:0.8373
1478:20849:CONTINUM Continum AG,DE:1:1:0.8375
1479:25381:SVT-AS JSC "Regional company Svyaztranzit",RU:1:1:0.8376
1480:49534:COMLINES-NET ComLines Ltd,RU:1:1:0.8377
1481:61189:ELKDATA Elkdata OU,EE:1:1:0.8379
1482:42685:BKA Bundeskanzleramt,AT:1:1:0.8380
1483:20694:NMMN-AS NMMN New Media Markets & Networks IT-Services GmbH,DE:1:1:0.8381
1484:42689:CABLECOM-AS Cablecom Networking Limited,GB:1:1:0.8382
1485:25500:NTUU-KPI-AS Association of users of Ukrainian Research & Academic Network "URAN",UA:1:1:0.8384
1486:41957:MITRU-AS Join Stock Company Information Technologies,RU:1:1:0.8385
1487:42374:INSTALNET-AS INSTALNET SZABAT RYDZEWSKI SPOLKA JAWNA,PL:1:1:0.8386
1488:42378:RTR-AS Rundfunk und Telekom Regulierungs-GmbH,AT:1:1:0.8388
1489:24964:EVO-LTD MOBILTEL EAD,BG:1:1:0.8389
1490:24961:MYLOC-AS myLoc managed IT AG,DE:2:1:0.8390
1491:43171:MAXNET Lukasz Rafal Hamerski trading as Maxnet,PL:1:1:0.8392
1492:9785:JASATELNET-AS-ID Jasa Terpadu Telematika (Jasatel),ID:1:1:0.8393
1493:9378:CABLENET Jupiter Telecommunications Co., Ltd.,JP:1:1:0.8394
1494:27925:Entel PCS Telecomunicaciones S.A.,CL:1:1:0.8395
1495:10352:WCTC - Solarus,US:1:1:0.8397
1496:37503:Unique-Solutions,GM:1:1:0.8398
1497:49624:LUCIX LU-CIX Management,LU:1:1:0.8399
1498:13319:S-I-S - Storm Internet Services,CA:2:1:0.8401
1499:25182:PUBLIEKE-OMROEP-AS Stichting Nederlandse Publieke Omroep,NL:1:1:0.8402
1500:200134:IPCONNECT IP-Connect AB,FI:1:1:0.8403
1501:42205:NET-TV NET-TV Zrt.,HU:1:1:0.8405
1502:20932:SIG-ST Services Industriels de Geneve,CH:1:1:0.8406
1503:3277:RUSNET-AS "NPO RUSnet",RU:1:1:0.8407
1504:6823:CCCB 3C1B Telekomunikasyon ve Internet Hiz. San. ve Tic. Ltd. Sti,TR:1:1:0.8408
1505:14051:SUREWEST - Roseville Telephone Company,US:2:1:0.8410
1506:197532:OCEANET-AS Microcaz SRL,FR:1:1:0.8411
1507:43382:IFOLOR-FIKA-AS Ifolor AG,FI:1:1:0.8412
1508:41088:CZNSYS N-SYS s.r.o.,CZ:1:1:0.8414
1509:37343:AirtelSeychelles,SC:2:1:0.8415
1510:21466:ASQUICKNET This AS belongs to the Cablenetwork Quicknet of,CH:1:1:0.8416
1511:12315:QSP-AS Quality Service Provider BV,NL:1:1:0.8418
1512:20597:ELTEL-AS OJSC "Vimpelcom",RU:1:1:0.8419
1513:6829:NO-SOGNFJORDFYLKE Sogn og Fjordane fylke,NO:1:1:0.8420
1514:36909:HABARI-CO-TZ-AS,TZ:1:1:0.8422
1515:44217:IQNETWORKS IQ networks,IQ:4:1:0.8423
1516:44566:KDS-KABELNET KDS KabelNet BROADBAND Network,MK:1:1:0.8424
1517:44567:ASCOMPU Compu Survey Srl,IT:1:1:0.8425
1518:198249:SNOWFLAKE snowflake productions gmbh,CH:1:1:0.8427
1519:15630:UNED Universidad Nacional de Educacion a Distancia - UNED,ES:1:1:0.8428
1520:14949:VSATSYSTEMS-01 - VSAT-Systems, LLC,US:1:1:0.8429
1521:198247:AD1 STAR SATELLITE COMMUNICATIONS COMPANY PJSC,AE:1:1:0.8431
1522:30170:OPTICFUSION - Optic Fusion,US:1:1:0.8432
1523:7020:QDATA-AS,ZA:1:1:0.8433
1524:59779:IXOLIT-AS Ixolit New Media Development GmbH,AT:1:1:0.8435
1525:5486:SMILE-ASN 012 Smile Communications LTD.,IL:1:1:0.8436
1526:43925:MOLDCELL_AS MOLDCELL S.A.,MD:1:1:0.8437
1527:9009:M247 M247 Ltd,BE:1:1:0.8438
1528:39602:CRYSTAL-AS Crystal Data,GB:1:1:0.8440
1529:21513:EPIKNETWORKS - Epik Networks, Inc.,CA:1:1:0.8441
1530:197624:ASINTERCOM InterCom Group Ltd.,RU:1:1:0.8442
1531:15830:TELECITY-LON TELECITYGROUP INTERNATIONAL LIMITED,GB:20:1:0.8444
1532:15836:AXAUTSYS ARAX I.S.P.,MD:1:1:0.8445
1533:24792:KITZNET-AS Kitzbuehler Stadtwerke Cable Provider,AT:1:1:0.8446
1534:6471:ENTEL CHILE S.A.,CL:2:1:0.8448
1535:9831:UNIGATE-AS-AP AS NO. FOR UNIGATE TELECOM INC.,TW:1:1:0.8449
1536:56032:DU-BTTB-BD University of Dhaka,BD:1:1:0.8450
1537:18199:LINKTELECOM-NZ-AP Link Telecom (NZ) Limited,NZ:1:1:0.8452
1538:30781:JAGUAR-AS Jaguar Network SAS,FR:2:1:0.8453
1539:15945:PFALZKOM-NET PfalzKom GmbH Autonomous System Number,DE:1:1:0.8454
1540:39545:FLUIDATA Fluidata Ltd,GB:2:1:0.8455
1541:39542:SIGMA-INFORMATIQUE SIGMA INFORMATIQUE SAS,FR:1:1:0.8457
1542:46609:OPTIC - Technologie Optic.ca,CA:1:1:0.8458
1543:48954:AIMES-AS AIMES GRID SERVICES COMMUNITY INTEREST COMPANY,GB:1:1:0.8459
1544:59689:KEYADE-AS Keyade SAS,FR:1:1:0.8461
1545:47800:CITYNET-IF-AS TOV Teleradiocompany Intermedia,UA:1:1:0.8462
1546:197750:NKSERVICES NK Services (Magyarorszag) Kft.,HU:1:1:0.8463
1547:44604:SVYAZ-TELECOM-AS Svyaz-Telecom Ltd.,RU:2:1:0.8465
1548:59682:AS-INASSET-NETWORKS inAsset Networks, S.L..,ES:1:1:0.8466
1549:28748:ALPHACRON-AS Marc Pauls (AlphaCron Datensysteme),DE:1:1:0.8467
1550:29396:UNET Unet Network, The Netherlands,NL:3:1:0.8468
1551:49847:RAYAZMA-AS Pardazeshgar Rayazma Ltd.,IR:1:1:0.8470
1552:8264:TELENOR Astrium Services Enterprises AS,SK:1:1:0.8471
1553:8265:FASTNET-BKB-ASN FASTnet s.p.a.,IT:1:1:0.8472
1554:8267:CYFRONET-AS Metropolitan Area Network Autonomous System,PL:1:1:0.8474
1555:5653:UCSF - University of California San Francisco,US:1:1:0.8475
1556:50448:SYSTEM-SERVICE-AS System Service Ltd.,RU:1:1:0.8476
1557:41034:IMPULS-AS Ltd. "SPA"Impulse",RU:1:1:0.8478
1558:8661:PTK Posta dhe telekomi i Kosoves,RS:7:1:0.8479
1559:15497:COLOCALL Internet Data Center "ColoCALL",UA:1:1:0.8480
1560:8664:ICM-PUB University of Warsaw, ICM,PL:1:1:0.8481
1561:34456:RIALCOM-AS Rial Com JSC,RU:1:1:0.8483
1562:1109:UNI-SALZBURG University of Salzburg,AT:1:1:0.8484
1563:31443:BNB-AS Theodosios Rouselis & AFOI O.E.,GR:1:1:0.8485
1564:58511:CONNECTIVITYIT-AU Connectivity IT Pty Ltd,AU:1:1:0.8487
1565:31463:FOURD-AS 4D Data Centres Ltd,GB:6:1:0.8488
